time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-30T15:32:49.243Z,60.9675,-150.7385,30.9,1.2,ml,,,,0.36,ak,ak0205kd5gjf,2020-04-30T15:38:13.203Z,"43km NE of Nikiski, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-30T15:19:42.379Z,60.4853,-150.9187,25,0.9,ml,,,,0.8,ak,ak0205kd2nej,2020-04-30T19:03:45.231Z,"7km E of Soldotna, Alaska",earthquake,,5,,,reviewed,ak,ak
2020-04-30T15:17:11.150Z,52.0668333,-176.119,2.62,-0.49,ml,4,177,0.02097,0.17,av,av70890914,2020-05-01T06:34:10.050Z,"42km ENE of Adak, Alaska",earthquake,0.68,1.28,0.206,4,reviewed,av,av
2020-04-30T15:11:22.782Z,58.1692,-137.8199,15.8,2.6,ml,,,,0.91,ak,ak0205kd0xgx,2020-05-01T15:53:57.040Z,"101km W of Gustavus, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2020-04-30T15:07:19.380Z,44.2967,-115.1161,7.31,2.8,ml,,65,0.295,0.83,us,us700097nf,2020-04-30T17:16:15.040Z,"74km WSW of Challis, Idaho",earthquake,1.6,5.9,0.037,98,reviewed,us,us
2020-04-30T15:01:56.773Z,65.107,-161.1437,2.9,2.9,ml,,,,0.78,ak,ak0205kcytxj,2020-04-30T17:04:26.040Z,"138km N of Unalakleet, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-30T14:52:24.040Z,17.8681,-66.8345,7,2.71,md,18,216,0.116,0.17,pr,pr2020121014,2020-04-30T15:20:49.617Z,"13km SE of Guanica, Puerto Rico",earthquake,0.51,0.54,0.2,12,reviewed,pr,pr
2020-04-30T14:42:37.340Z,58.3985,-154.794,6.15,-0.55,ml,6,141,0.01602,0.18,av,av70890909,2020-05-01T05:50:50.730Z,"107km NNW of Larsen Bay, Alaska",earthquake,2.65,1.02,0.132,6,reviewed,av,av
2020-04-30T14:33:57.357Z,69.6064,-145.3279,15.5,3.2,ml,,,,0.59,ak,ak0205kck9ef,2020-05-01T15:40:10.040Z,"87km SW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-04-30T14:21:41.260Z,35.6683333,-117.4771667,6.8,2.38,ml,37,65,0.08256,0.14,ci,ci38474538,2020-04-30T20:39:27.810Z,"13km SSW of Searles Valley, CA",earthquake,0.15,0.5,0.138,61,reviewed,ci,ci
2020-04-30T14:19:49.450Z,19.1625004,-155.4536591,31.04,2,ml,38,168,0.01066,0.11,hv,hv71494152,2020-04-30T14:25:23.180Z,"5km SSE of Pahala, Hawaii",earthquake,0.59,0.98,5.17,3,automatic,hv,hv
2020-04-30T14:15:20.200Z,19.3304996,-155.1628265,4.68,1.89,ml,43,89,0.04907,0.13,hv,hv71494147,2020-04-30T14:20:54.890Z,"13km SE of Volcano, Hawaii",earthquake,0.34,1.31,0.27,10,automatic,hv,hv
2020-04-30T14:13:07.200Z,38.8251648,-122.8048325,2.77,0.76,md,17,71,0.004459,0.01,nc,nc73378605,2020-04-30T14:38:02.502Z,"7km NW of The Geysers, CA",earthquake,0.26,0.61,0.14,2,automatic,nc,nc
2020-04-30T14:09:04.300Z,58.2443333,-155.144,3.77,-1.34,ml,6,212,0.02196,0.1,av,av70890904,2020-05-01T05:48:49.190Z,"101km ESE of King Salmon, Alaska",earthquake,0.54,1.29,0.233,6,reviewed,av,av
2020-04-30T14:01:56.627Z,38.0376,-118.759,7.2,1.1,ml,12,88.33,0.293,0.1702,nn,nn00724065,2020-05-01T02:09:19.998Z,"47km NNE of Mammoth Lakes, California",earthquake,,2,0.41,5,reviewed,nn,nn
2020-04-30T14:00:37.670Z,52.0641667,-176.0206667,2.16,0.19,ml,5,183,0.03207,0.1,av,av70890899,2020-05-01T05:45:16.960Z,"48km ENE of Adak, Alaska",earthquake,0.39,1.07,0.212,5,reviewed,av,av
2020-04-30T13:59:50.620Z,37.4313333,-118.9526667,2.48,0.82,md,19,175,0.1829,0.08,nc,nc73378600,2020-04-30T21:45:04.925Z,"23km S of Mammoth Lakes, CA",earthquake,0.44,2.19,0.172,17,reviewed,nc,nc
2020-04-30T13:52:51.080Z,19.2238331,-155.4276733,32.5,2.12,ml,43,129,0.03159,0.13,hv,hv71494112,2020-04-30T13:58:25.170Z,"5km ENE of Pahala, Hawaii",earthquake,0.6,0.76,0.06,3,automatic,hv,hv
2020-04-30T13:52:08.870Z,19.197,-155.4278333,32.32,1.48,ml,6,183,0.04945,0.04,hv,hv71494107,2020-04-30T22:46:07.860Z,"5km E of Pahala, Hawaii",earthquake,1.77,1.2,0.116,11,reviewed,hv,hv
2020-04-30T13:51:56.930Z,38.0458333,-118.7536667,4.59,2.9,mh,20,109,0.2838,0.07,nc,nc73378595,2020-05-01T02:09:38.408Z,"29km SE of Bodie, CA",earthquake,0.36,7.91,,0,reviewed,nc,nc
2020-04-30T13:49:08.950Z,32.9335,-116.359,9.83,0.81,ml,26,66,0.05128,0.15,ci,ci38474498,2020-04-30T18:39:38.014Z,"20km NE of Pine Valley, CA",earthquake,0.22,0.4,0.105,9,reviewed,ci,ci
2020-04-30T13:48:03.647Z,60.5805,-148.5413,38.2,1.6,ml,,,,1.02,ak,ak0205kc1xdu,2020-04-30T13:51:35.606Z,"22km SSE of Whittier, Alaska",earthquake,,16.9,,,automatic,ak,ak
2020-04-30T13:47:02.170Z,38.8190002,-122.8241653,1.82,0.62,md,15,94,0.00943,0.02,nc,nc73378590,2020-04-30T16:03:05.174Z,"8km NW of The Geysers, CA",earthquake,0.29,0.71,0.35,2,automatic,nc,nc
2020-04-30T13:43:59.770Z,33.5028333,-116.504,10.32,0.52,ml,24,58,0.059,0.12,ci,ci38474490,2020-04-30T18:30:03.262Z,"17km ESE of Anza, CA",earthquake,0.19,0.37,0.091,8,reviewed,ci,ci
2020-04-30T13:43:31.029Z,38.374,-118.3354,4.9,0.6,ml,4,160.07,0.033,0.1359,nn,nn00724106,2020-05-01T02:09:53.606Z,"30km ESE of Hawthorne, Nevada",earthquake,,6.4,0,1,reviewed,nn,nn
2020-04-30T13:36:46.810Z,53.746,-166.7236667,8.71,-0.63,ml,4,282,0.06529,0.05,av,av70890894,2020-05-01T05:41:44.760Z,"18km SW of Unalaska, Alaska",earthquake,0.65,0.74,0.507,4,reviewed,av,av
2020-04-30T13:35:36.330Z,33.4825,-116.457,6.73,0.81,ml,22,70,0.09704,0.16,ci,ci38474482,2020-04-30T13:48:11.123Z,"22km ESE of Anza, CA",earthquake,0.27,0.67,0.18,22,reviewed,ci,ci
2020-04-30T13:33:58.750Z,35.7758331,-120.3633347,4.1,0.5,md,8,219,0.01923,0.04,nc,nc73378580,2020-04-30T13:48:03.508Z,"8km NW of Cholame, CA",earthquake,3.01,3.95,,1,automatic,nc,nc
2020-04-30T13:33:03.440Z,33.6436667,-116.6905,14.63,0.91,ml,31,57,0.07016,0.16,ci,ci38474466,2020-04-30T13:49:21.530Z,"10km N of Anza, CA",earthquake,0.29,0.36,0.21,26,reviewed,ci,ci
2020-04-30T13:27:41.894Z,60.5536,-148.3893,9.8,1.5,ml,,,,0.52,ak,ak0205kbxi6l,2020-04-30T13:30:51.475Z,"29km SSE of Whittier, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-30T13:15:13.710Z,37.389,-118.5443333,10.75,1.79,md,29,101,0.1779,0.08,nc,nc73378575,2020-05-01T02:09:17.816Z,"6km ESE of Round Valley, CA",earthquake,0.51,2.22,0.197,24,reviewed,nc,nc
2020-04-30T13:10:06.043Z,61.0319,-148.2716,0,1.7,ml,,,,1.46,ak,ak0205kbts1p,2020-04-30T13:18:08.619Z,"36km NE of Whittier, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-30T12:48:07.390Z,38.8351669,-122.7961655,2.01,1.45,md,29,45,0.005581,0.03,nc,nc73378565,2020-04-30T14:53:02.599Z,"6km WNW of Cobb, CA",earthquake,0.19,0.32,0.17,6,automatic,nc,nc
2020-04-30T12:44:42.780Z,46.8536666666667,-121.918333333333,2.24,0.51,ml,11,97,0.02412,0.08,uw,uw61606277,2020-04-30T16:36:11.300Z,"26km E of Eatonville, Washington",earthquake,0.32,0.76,0.115181614790026,4,reviewed,uw,uw
2020-04-30T12:39:23.828Z,61.1919,-148.3751,2.1,1.7,ml,,,,1.18,ak,ak0205kbelng,2020-04-30T12:44:01.007Z,"49km NNE of Whittier, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-30T12:30:14.830Z,51.8595,-177.7903333,4.34,1.26,ml,5,270,0.04765,0.04,av,av62162356,2020-05-01T05:31:12.850Z,"24km E of Tanaga Volcano, Alaska",earthquake,0.54,0.76,0.22,5,reviewed,av,av
2020-04-30T12:29:38.450Z,36.0048332,-120.5628357,3.5,0.28,md,7,233,0.02175,0.03,nc,nc73378560,2020-04-30T12:49:03.146Z,"17km NW of Parkfield, CA",earthquake,1.98,2.06,,1,automatic,nc,nc
2020-04-30T12:26:38.810Z,18.0668,-68.5173,45,4.02,md,24,194,1.0856,0.55,pr,pr2020121013,2020-04-30T13:32:50.460Z,"37km SSE of Boca de Yuma, Dominican Republic",earthquake,2.67,8.47,0.09,14,reviewed,pr,pr
2020-04-30T12:24:29.230Z,33.4403333,-116.5798333,7.61,0.31,ml,27,43,0.05736,0.14,ci,ci38474370,2020-04-30T18:23:15.165Z,"15km SE of Anza, CA",earthquake,0.22,0.47,0.196,6,reviewed,ci,ci
2020-04-30T12:23:17.710Z,52.0655,-176.1103333,4.55,0.58,ml,6,104,0.02494,0.19,av,av70890889,2020-05-01T05:35:11.340Z,"42km ENE of Adak, Alaska",earthquake,0.55,1.01,0.32,6,reviewed,av,av
2020-04-30T12:22:48.790Z,38.8154984,-122.7969971,2.62,0.77,md,17,64,0.007635,0.01,nc,nc73378555,2020-04-30T12:38:04.068Z,"6km NW of The Geysers, CA",earthquake,0.26,0.59,0.13,2,automatic,nc,nc
2020-04-30T12:13:50.620Z,36.7556,-115.949,4.3,1.1,ml,33,110.2,0.04,0.1771,nn,nn00724060,2020-05-01T02:09:15.684Z,"60km N of Pahrump, Nevada",earthquake,,1.2,0.29,18,reviewed,nn,nn
2020-04-30T12:02:02.383Z,61.0393,-146.6612,38.2,1.3,ml,,,,0.9,ak,ak0205kb6mmm,2020-04-30T12:05:33.045Z,"19km WSW of Valdez, Alaska",earthquake,,4.8,,,automatic,ak,ak
2020-04-30T12:01:04.490Z,32.5808333,-116.1173333,10.56,1.35,ml,17,118,0.06941,0.23,ci,ci38474362,2020-04-30T13:11:06.470Z,"21km SW of Ocotillo, CA",earthquake,0.54,0.8,0.323,17,reviewed,ci,ci
2020-04-30T12:00:57.810Z,18.8799992,-155.2474976,10.93,1.9,md,16,270,0.341,0.19,hv,hv71494017,2020-04-30T12:04:05.930Z,"43km SE of Pahala, Hawaii",earthquake,1.41,0.7,0.17,3,automatic,hv,hv
2020-04-30T11:59:01.851Z,38.0319,-118.7644,7.1,1.1,ml,6,262.14,0.3,0.1178,nn,nn00724104,2020-05-01T02:09:51.399Z,"46km NNE of Mammoth Lakes, California",earthquake,,10.2,0,1,reviewed,nn,nn
2020-04-30T11:55:45.000Z,33.503,-116.5006667,10.82,0.35,ml,22,59,0.05997,0.13,ci,ci38474354,2020-04-30T17:54:54.697Z,"17km ESE of Anza, CA",earthquake,0.21,0.43,0.224,6,reviewed,ci,ci
2020-04-30T11:52:19.939Z,61.517,-146.3707,18.7,1.7,ml,,,,0.81,ak,ak0205kavy5x,2020-04-30T11:58:21.200Z,"43km N of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-30T11:51:27.860Z,35.9145,-117.4523333,0.91,2.1,ml,35,42,0.1231,0.14,ci,ci38474346,2020-04-30T17:45:08.590Z,"17km NNW of Searles Valley, CA",earthquake,0.15,0.27,0.135,36,reviewed,ci,ci
2020-04-30T11:51:13.510Z,35.8393333,-117.6533333,4.14,0.9,ml,20,94,0.05111,0.17,ci,ci38474338,2020-04-30T17:49:16.639Z,"24km WNW of Searles Valley, CA",earthquake,0.21,0.48,0.195,6,reviewed,ci,ci
2020-04-30T11:48:12.520Z,38.8313332,-122.8195038,1.73,1.15,md,25,51,0.01082,0.02,nc,nc73378545,2020-04-30T14:13:03.654Z,"8km NW of The Geysers, CA",earthquake,0.18,0.35,0.22,5,automatic,nc,nc
2020-04-30T11:39:18.400Z,59.4179,-153.0539,91.8,1.2,ml,,,,0.18,ak,ak0205kat5r4,2020-04-30T11:41:46.748Z,"79km WSW of Anchor Point, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-30T11:32:38.610Z,38.8320007,-122.8775024,1.81,0.35,md,12,98,0.007759,0.01,nc,nc73378535,2020-04-30T13:22:05.357Z,"12km WNW of The Geysers, CA",earthquake,0.46,0.75,0.25,2,automatic,nc,nc
2020-04-30T11:28:19.120Z,61.2974,-152.256,8.9,0.8,ml,,,,0.23,ak,ak0205kaqsx3,2020-05-01T02:48:55.680Z,"86km NW of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-30T11:28:01.920Z,17.9398,-66.8846,11,2.63,md,21,194,0.0357,0.21,pr,pr2020121012,2020-04-30T11:47:29.889Z,"4km SE of Guanica, Puerto Rico",earthquake,0.47,0.63,0.37,4,reviewed,pr,pr
2020-04-30T11:27:45.740Z,54.1353333,-165.9576667,2.72,-0.95,ml,7,159,0.01087,0.2,av,av70890884,2020-05-01T05:28:37.050Z,"12km W of Akutan, Alaska",earthquake,0.34,0.54,0.183,6,reviewed,av,av
2020-04-30T11:26:50.990Z,54.1403333,-165.9503333,2.12,-1.14,ml,5,178,0.01728,0.32,av,av70890879,2020-05-01T05:25:35.050Z,"11km W of Akutan, Alaska",earthquake,0.68,0.69,0.324,5,reviewed,av,av
2020-04-30T11:26:41.360Z,54.1426667,-165.9526667,2.52,-0.71,ml,7,174,0.01879,0.26,av,av70890874,2020-05-01T05:24:03.760Z,"11km W of Akutan, Alaska",earthquake,0.5,0.57,0.417,6,reviewed,av,av
2020-04-30T11:24:44.260Z,54.1436667,-165.9615,2.42,-1.28,ml,5,153,0.01832,0.27,av,av70890864,2020-05-01T05:19:30.560Z,"12km W of Akutan, Alaska",earthquake,1.2,0.63,0.327,4,reviewed,av,av
2020-04-30T11:24:25.200Z,54.1448333,-165.9625,2.66,-1.46,ml,5,151,0.01724,0.23,av,av70890869,2020-05-01T05:21:32.180Z,"12km W of Akutan, Alaska",earthquake,1.13,0.58,0.4,4,reviewed,av,av
2020-04-30T11:22:43.780Z,54.142,-165.9551667,3.04,-1.04,ml,7,168,0.01765,0.22,av,av70890859,2020-05-01T05:16:58.990Z,"11km W of Akutan, Alaska",earthquake,0.42,0.67,0.403,6,reviewed,av,av
2020-04-30T11:13:02.000Z,35.9436667,-117.6941667,2.49,0.86,ml,21,69,0.03578,0.18,ci,ci37444069,2020-05-01T05:09:26.004Z,"19km E of Little Lake, CA",earthquake,0.23,0.25,0.133,8,reviewed,ci,ci
2020-04-30T11:12:53.000Z,35.8025,-117.6218333,5.63,0.26,ml,6,168,0.02378,0.14,ci,ci38474322,2020-05-01T05:11:30.445Z,"20km WNW of Searles Valley, CA",earthquake,0.96,1.36,0.099,2,reviewed,ci,ci
2020-04-30T11:11:31.500Z,33.2285,-116.7351667,11.72,0.84,ml,34,55,0.07929,0.17,ci,ci38474314,2020-04-30T13:12:42.570Z,"3km ESE of Lake Henshaw, CA",earthquake,0.23,0.7,0.165,22,reviewed,ci,ci
2020-04-30T11:03:10.660Z,54.1586667,-165.9573333,2.74,-1.17,ml,7,169,0.003144,0.23,av,av70890849,2020-05-01T05:09:55.360Z,"12km WNW of Akutan, Alaska",earthquake,0.48,0.61,0.251,6,reviewed,av,av
2020-04-30T10:59:38.837Z,61.0203,-148.3935,0,1.6,ml,,,,0.9,ak,ak0205kac20h,2020-04-30T11:03:27.770Z,"31km NNE of Whittier, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-04-30T10:57:42.597Z,39.1834,-119.6511,0,0.4,ml,4,249.7,0.06,0.1347,nn,nn00724099,2020-05-01T02:09:49.260Z,"7km SW of Dayton, Nevada",earthquake,,0,0,1,reviewed,nn,nn
2020-04-30T10:42:40.630Z,35.8113333,-117.6446667,1.77,0.83,ml,17,68,0.03858,0.22,ci,ci38474306,2020-05-01T05:17:21.483Z,"21km N of Ridgecrest, CA",earthquake,0.3,0.43,0.083,10,reviewed,ci,ci
2020-04-30T10:42:24.890Z,17.9686,-66.8346,16,2.44,md,15,181,0.2096,0.31,pr,pr2020121011,2020-04-30T11:05:42.167Z,"3km SSW of Indios, Puerto Rico",earthquake,0.83,0.78,0.3,9,reviewed,pr,pr
2020-04-30T10:35:01.040Z,47.04,-113.2303333,5.64,0.46,md,12,113,0.127,0.12,mb,mb80415029,2020-04-30T14:11:58.700Z,"24km SE of Seeley Lake, Montana",earthquake,0.44,1.98,0.551,5,reviewed,mb,mb
2020-04-30T10:31:52.349Z,60.1555,-153.2879,147,1.3,ml,,,,0.65,ak,ak0205ka63km,2020-04-30T10:36:42.444Z,"47km SW of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-30T10:23:30.140Z,35.6843333,-117.484,6.76,1.59,ml,37,64,0.09922,0.15,ci,ci38474298,2020-04-30T17:38:15.800Z,"12km SW of Searles Valley, CA",earthquake,0.17,0.48,0.186,26,reviewed,ci,ci
2020-04-30T10:17:40.290Z,54.1613333,-165.9626667,1.98,-1,ml,5,106,0.003016,0.13,av,av70890844,2020-05-01T02:45:53.770Z,"12km WNW of Akutan, Alaska",earthquake,0.34,0.43,0.098,4,reviewed,av,av
2020-04-30T10:17:34.241Z,61.4936,-140.6041,0,3.3,ml,,,,0.72,ak,ak0205ka31m0,2020-04-30T23:33:25.950Z,"186km WNW of Haines Junction, Canada",earthquake,,0.3,,,automatic,ak,ak
2020-04-30T10:15:39.660Z,40.81,-111.9756667,5.09,1.34,ml,27,74,0.05106,0.14,uu,uu60382887,2020-04-30T13:17:53.900Z,"7km SW of North Salt Lake, Utah",earthquake,0.27,0.65,0.255,3,reviewed,uu,uu
2020-04-30T10:09:47.146Z,36.9622,28.5836,10,4.9,mb,,51,0.834,0.84,us,us700097h4,2020-04-30T15:32:53.990Z,"15km NNW of Dalyan, Turkey",earthquake,3.8,1.9,0.079,50,reviewed,us,us
2020-04-30T10:03:55.370Z,52.0646667,-176.1223333,1.92,0.5,ml,5,103,0.01805,0.06,av,av70890839,2020-05-01T02:44:22.430Z,"42km ENE of Adak, Alaska",earthquake,0.34,0.77,0.231,5,reviewed,av,av
2020-04-30T10:02:24.330Z,52.0495,-176.1033333,6.32,-0.55,ml,4,121,0.02736,0.1,av,av70890834,2020-05-01T02:41:50.720Z,"42km ENE of Adak, Alaska",earthquake,0.74,0.86,0.142,4,reviewed,av,av
2020-04-30T10:02:06.847Z,62.6735,-151.0322,73.4,1.4,ml,,,,0.69,ak,ak0205k9zrqw,2020-04-30T10:08:53.658Z,"61km NW of Talkeetna, Alaska",earthquake,,1.4,,,automatic,ak,ak
2020-04-30T10:01:45.820Z,17.9338,-66.9261,13,2.52,md,18,209,0.0625,0.22,pr,pr2020121010,2020-04-30T10:40:38.982Z,"4km SSW of Guanica, Puerto Rico",earthquake,0.79,0.43,0.32,10,reviewed,pr,pr
2020-04-30T09:57:47.250Z,44.6351667,-110.3448333,2.01,1.04,md,6,126,0.08519,0.13,uu,uu60382882,2020-04-30T13:51:15.090Z,"43km ENE of Old Faithful Geyser, Wyoming",earthquake,0.55,10.23,0.199,3,reviewed,uu,uu
2020-04-30T09:57:19.930Z,38.0511667,-118.7358333,-0.8,2.81,md,25,112,0.2703,0.1,nc,nc73378525,2020-05-01T03:18:03.297Z,"30km SE of Bodie, CA",earthquake,0.36,9.61,0.294,35,reviewed,nc,nc
2020-04-30T09:55:43.870Z,17.8666,-66.8713,9,2.5,md,12,247,0.1088,0.26,pr,pr2020121009,2020-04-30T10:38:36.710Z,"12km SSE of Guanica, Puerto Rico",earthquake,1.35,1.14,0.19,8,reviewed,pr,pr
2020-04-30T09:45:56.291Z,63.4845,-147.8046,0.1,1.4,ml,,,,0.86,ak,ak0205k9nnt5,2020-04-30T09:50:29.293Z,"58km E of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-30T09:44:57.250Z,37.7091675,-122.0360031,5.69,1.53,md,17,87,0.06773,0.37,nc,nc73378520,2020-04-30T12:22:04.967Z,"4km NNE of Fairview, CA",earthquake,0.76,1.74,0.12,12,automatic,nc,nc
2020-04-30T09:36:23.350Z,33.5001667,-116.5035,9.39,0.25,ml,17,83,0.06162,0.12,ci,ci38474274,2020-04-30T13:12:11.380Z,"17km ESE of Anza, CA",earthquake,0.23,0.51,0.328,5,reviewed,ci,ci
2020-04-30T09:32:33.920Z,36.1285,-117.8736667,2.53,2.1,ml,31,56,0.01872,0.13,ci,ci38474258,2020-04-30T16:59:31.257Z,"12km NE of Coso Junction, CA",earthquake,0.17,0.21,0.197,36,reviewed,ci,ci
2020-04-30T09:30:42.610Z,38.0355,-118.7815,4.67,2.35,md,28,103,0.3029,0.05,nc,nc73378495,2020-05-01T02:48:03.486Z,"28km SE of Bodie, CA",earthquake,0.24,7.27,0.334,29,reviewed,nc,nc
2020-04-30T09:27:05.820Z,52.0403333,-176.6323333,16.28,0.69,ml,9,188,0.06363,0.19,av,av62162301,2020-05-01T02:26:42.130Z,"17km N of Adak, Alaska",earthquake,0.96,1.22,0.184,9,reviewed,av,av
2020-04-30T09:23:12.372Z,-22.7794,-68.3475,148.74,5.4,mww,,42,0.231,1.37,us,us700097g8,2020-05-01T09:25:07.929Z,"20km NW of San Pedro de Atacama, Chile",earthquake,8.2,9.1,0.071,19,reviewed,us,us
2020-04-30T09:20:23.760Z,58.2971667,-154.9765,2.82,-0.53,ml,9,166,0.04579,0.13,av,av70890824,2020-05-01T02:34:16.920Z,"102km NW of Larsen Bay, Alaska",earthquake,0.45,0.93,0.303,8,reviewed,av,av
2020-04-30T09:14:39.480Z,38.8074989,-122.8046646,8.8,0.55,md,10,180,0.007329,0.05,nc,nc73378490,2020-04-30T09:29:02.820Z,"5km NW of The Geysers, CA",earthquake,2.32,6.78,,1,automatic,nc,nc
2020-04-30T09:12:47.045Z,64.6421,-149.1226,15.7,1.2,ml,,,,0.36,ak,ak0205k9gjlj,2020-04-30T09:25:23.808Z,"7km N of North Nenana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-30T09:06:36.230Z,58.1768333,-155.3215,1,-0.3,ml,7,167,0.03345,0.11,av,av70890819,2020-05-01T02:31:14.790Z,"96km SE of King Salmon, Alaska",earthquake,0.48,1.18,0.254,8,reviewed,av,av
2020-04-30T09:01:47.537Z,61.5421,-146.3178,4.6,3.8,ml,,,,0.63,ak,ak0205k9e7lg,2020-04-30T20:28:26.040Z,"43km N of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-04-30T08:54:20.760Z,35.5958333,-117.3936667,8.74,0.78,ml,8,175,0.05663,0.15,ci,ci38474250,2020-04-30T13:22:14.982Z,"19km S of Trona, CA",earthquake,0.65,0.72,0.177,7,reviewed,ci,ci
2020-04-30T08:45:36.663Z,38.3728,39.1542,10,4.3,mb,,43,0.962,0.8,us,us700097en,2020-04-30T16:48:01.601Z,"12km NE of Doganyol, Turkey",earthquake,2.6,1.9,0.096,31,reviewed,us,us
2020-04-30T08:41:53.570Z,35.9918333,-117.4611667,1.1,0.7,ml,8,233,0.127,0.12,ci,ci38474242,2020-04-30T13:22:31.302Z,"26km NNW of Searles Valley, CA",earthquake,0.9,0.5,0.1,6,reviewed,ci,ci
2020-04-30T08:41:15.170Z,33.5336667,-117.3323333,14.46,0.83,ml,24,100,0.1392,0.17,ci,ci38474234,2020-04-30T13:22:47.745Z,"9km SW of Wildomar, CA",earthquake,0.32,0.72,0.244,17,reviewed,ci,ci
2020-04-30T08:40:12.189Z,61.0653,-152.3597,101.3,0.7,ml,,,,0.57,ak,ak0205k91279,2020-04-30T08:42:38.238Z,"67km NNE of Redoubt Volcano, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-04-30T08:33:32.042Z,61.8256,-151.3643,54.2,1.6,ml,,,,0.75,ak,ak0205k8zlnh,2020-04-30T09:04:33.759Z,"70km W of Willow, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-30T08:29:17.056Z,61.5227,-140.568,2.3,1.2,ml,,,,0.86,ak,ak0205k8ypny,2020-04-30T08:34:04.292Z,"185km WNW of Haines Junction, Canada",earthquake,,0.5,,,automatic,ak,ak
2020-04-30T08:26:47.200Z,61.9432,-148.9007,6.9,0.8,ml,,,,0.39,ak,ak0205k8y4uo,2020-04-30T08:30:42.757Z,"16km N of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-30T08:23:14.340Z,39.4063333,-110.2936667,-2.55,1.93,md,9,203,0.03013,0.09,uu,uu60382872,2020-04-30T13:49:09.330Z,"18km SSE of East Carbon City, Utah",earthquake,0.92,1.82,0.208,9,reviewed,uu,uu
2020-04-30T08:20:24.975Z,1.2211,99.5799,10,5,mww,,36,1.603,0.71,us,us700097e2,2020-05-04T05:27:39.620Z,"38km ESE of Padangsidempuan, Indonesia",earthquake,5.1,1.8,0.098,10,reviewed,us,us
2020-04-30T08:19:29.990Z,44.2941667,-114.9858333,4.55,1.69,ml,7,129,0.372,0.22,mb,mb80414979,2020-04-30T15:21:33.130Z,"64km WSW of Challis, Idaho",earthquake,0.68,2.78,0.111,2,reviewed,mb,mb
2020-04-30T08:19:08.070Z,52.0398333,-176.0968333,4.93,-0.77,ml,4,151,0.02391,0.28,av,av70890809,2020-05-01T02:14:37.550Z,"42km ENE of Adak, Alaska",earthquake,1.49,1.86,0.129,4,reviewed,av,av
2020-04-30T08:18:32.152Z,58.4469,-155.8275,148.3,1.9,ml,,,,0.69,ak,ak0205k8wdy7,2020-04-30T08:29:01.938Z,"55km ESE of King Salmon, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-30T08:16:53.910Z,17.961,-66.8681,10,1.88,md,20,184,0.0179,0.14,pr,pr2020121008,2020-04-30T09:18:38.787Z,"2km SE of Maria Antonia, Puerto Rico",earthquake,0.46,0.46,0.1,4,reviewed,pr,pr
2020-04-30T08:11:11.119Z,67.508,-157.0365,1.3,1.7,ml,,,,1.2,ak,ak0205k8uud9,2020-04-30T08:24:50.118Z,"67km N of Kobuk, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-04-30T08:09:12.890Z,39.407,-110.2886667,-3.24,1.52,md,8,204,0.03299,0.1,uu,uu60382857,2020-04-30T13:48:06.150Z,"19km SE of East Carbon City, Utah",earthquake,1.45,2.74,0.188,8,reviewed,uu,uu
2020-04-30T08:01:05.189Z,58.49,-136.9538,0,2.6,ml,,,,1.21,ak,ak0205k8sopi,2020-04-30T08:04:23.820Z,"71km W of Gustavus, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-04-30T07:57:44.994Z,39.1223,-119.7259,9.5,1,ml,15,84.71,0.033,0.1432,nn,nn00724092,2020-05-01T02:09:44.000Z,"5km SE of Carson City, Nevada",earthquake,,1.6,0.52,7,reviewed,nn,nn
2020-04-30T07:56:16.080Z,37.8696671,-122.248497,8.59,1.52,md,32,45,0.006724,0.05,nc,nc73378485,2020-04-30T08:20:03.313Z,"2km E of Berkeley, CA",earthquake,0.17,0.31,0.21,18,automatic,nc,nc
